site_no	datetime	149182_00060_00003_cd
15s	20d	10s
12150800	9/14/2008	2590
12150800	9/15/2008	2330
12150800	9/16/2008	2260
12150800	9/17/2008	2200
12150800	9/18/2008	2150
12150800	9/19/2008	2130
12150800	9/20/2008	2130
12150800	9/21/2008	2340
12150800	9/22/2008	2960
12150800	9/23/2008	3330
12150800	9/24/2008	2920
12150800	9/25/2008	2720
12150800	9/26/2008	3980
12150800	9/27/2008	3850
12150800	9/28/2008	3200
12150800	9/29/2008	2810
12150800	9/30/2008	2560
12150800	10/1/2008	2390
12150800	10/2/2008	2290
12150800	10/3/2008	2260
12150800	10/4/2008	2430
12150800	10/5/2008	3570
12150800	10/6/2008	3640
12150800	10/7/2008	4210
12150800	10/8/2008	7480
12150800	10/9/2008	6090
12150800	10/10/2008	4600
12150800	10/11/2008	3870
12150800	10/12/2008	3450
12150800	10/13/2008	3190
12150800	10/14/2008	5730
12150800	10/15/2008	5810
12150800	10/16/2008	4740
12150800	10/17/2008	5240
12150800	10/18/2008	5130
12150800	10/19/2008	5200
12150800	10/20/2008	4440
12150800	10/21/2008	5950
12150800	10/22/2008	5480
12150800	10/23/2008	4610
12150800	10/24/2008	4150
12150800	10/25/2008	3830
12150800	10/26/2008	3590
12150800	10/27/2008	3360
12150800	10/28/2008	3160
12150800	10/29/2008	3000
12150800	10/30/2008	2870
12150800	10/31/2008	2820
12150800	11/1/2008	3310
12150800	11/2/2008	3600
12150800	11/3/2008	5770
12150800	11/4/2008	6460
12150800	11/5/2008	7390
12150800	11/6/2008	7960
12150800	11/7/2008	44600
12150800	11/8/2008	44400
12150800	11/9/2008	28100
12150800	11/10/2008	21400
12150800	11/11/2008	19000
12150800	11/12/2008	46500
12150800	11/13/2008	69900
12150800	11/14/2008	57300
12150800	11/15/2008	32900
12150800	11/16/2008	22000
12150800	11/17/2008	17600
12150800	11/18/2008	14900
12150800	11/19/2008	12600
12150800	11/20/2008	10900
12150800	11/21/2008	11300
12150800	11/22/2008	10600
12150800	11/23/2008	9960
12150800	11/24/2008	9070
12150800	11/25/2008	8280
12150800	11/26/2008	7830
12150800	11/27/2008	7220
12150800	11/28/2008	6970
12150800	11/29/2008	11700
12150800	11/30/2008	16100
12150800	12/1/2008	13400
12150800	12/2/2008	13600
12150800	12/3/2008	15100
12150800	12/4/2008	12900
12150800	12/5/2008	10800
12150800	12/6/2008	9090
12150800	12/7/2008	9280
12150800	12/8/2008	12600
12150800	12/9/2008	10700
12150800	12/10/2008	9650
12150800	12/11/2008	9950
12150800	12/12/2008	9360
12150800	12/13/2008	11100
12150800	12/14/2008	10200
12150800	12/15/2008	9100
12150800	12/16/2008	8560
12150800	12/17/2008	8070
12150800	12/18/2008	7850
12150800	12/19/2008	7310
12150800	12/20/2008	6750
12150800	12/21/2008	6470
12150800	12/22/2008	6410
12150800	12/23/2008	6160
12150800	12/24/2008	5710
12150800	12/25/2008	5060
12150800	12/26/2008	4820
12150800	12/27/2008	5890
12150800	12/28/2008	14000
12150800	12/29/2008	12600
12150800	12/30/2008	10900
12150800	12/31/2008	9630
12150800	1/1/2009	9530
12150800	1/2/2009	11100
12150800	1/3/2009	9530
12150800	1/4/2009	8120
12150800	1/5/2009	8320
12150800	1/6/2009	13900
12150800	1/7/2009	52200
12150800	1/8/2009	108000
12150800	1/9/2009	91800
12150800	1/10/2009	49000
12150800	1/11/2009	32500
12150800	1/12/2009	27100
12150800	1/13/2009	23800
12150800	1/14/2009	20400
12150800	1/15/2009	17400
12150800	1/16/2009	15700
12150800	1/17/2009	14800
12150800	1/18/2009	14500
12150800	1/19/2009	14500
12150800	1/20/2009	14000
12150800	1/21/2009	13000
12150800	1/22/2009	11500
12150800	1/23/2009	10400
12150800	1/24/2009	9470
12150800	1/25/2009	8740
12150800	1/26/2009	8040
12150800	1/27/2009	7500
12150800	1/28/2009	7670
12150800	1/29/2009	7430
12150800	1/30/2009	6690
12150800	1/31/2009	6200
12150800	2/1/2009	6010
12150800	2/2/2009	5630
12150800	2/3/2009	5330
12150800	2/4/2009	5180
12150800	2/5/2009	5230
12150800	2/6/2009	5360
12150800	2/7/2009	5250
12150800	2/8/2009	5020
12150800	2/9/2009	5150
12150800	2/10/2009	5300
12150800	2/11/2009	4920
12150800	2/12/2009	4690
12150800	2/13/2009	4390
12150800	2/14/2009	3980
12150800	2/15/2009	3850
12150800	2/16/2009	3750
12150800	2/17/2009	3660
12150800	2/18/2009	3640
12150800	2/19/2009	3750
12150800	2/20/2009	3620
12150800	2/21/2009	3320
12150800	2/22/2009	3280
12150800	2/23/2009	3380
12150800	2/24/2009	3920
12150800	2/25/2009	6860
12150800	2/26/2009	7530
12150800	2/27/2009	5800
12150800	2/28/2009	4820
12150800	3/1/2009	4470
12150800	3/2/2009	4860
12150800	3/3/2009	5560
12150800	3/4/2009	5580
12150800	3/5/2009	5940
12150800	3/6/2009	6130
12150800	3/7/2009	5350
12150800	3/8/2009	5110
12150800	3/9/2009	5120
12150800	3/10/2009	5310
12150800	3/11/2009	4900
12150800	3/12/2009	4480
12150800	3/13/2009	3980
12150800	3/14/2009	3830
12150800	3/15/2009	4560
12150800	3/16/2009	4990
12150800	3/17/2009	5180
12150800	3/18/2009	5130
12150800	3/19/2009	4860
12150800	3/20/2009	5720
12150800	3/21/2009	7620
12150800	3/22/2009	7040
12150800	3/23/2009	6380
12150800	3/24/2009	6340
12150800	3/25/2009	10900
12150800	3/26/2009	10800
12150800	3/27/2009	8700
12150800	3/28/2009	8040
12150800	3/29/2009	8170
12150800	3/30/2009	7450
12150800	3/31/2009	7770
12150800	4/1/2009	9370
12150800	4/2/2009	12900
12150800	4/3/2009	15400
12150800	4/4/2009	12200
12150800	4/5/2009	9670
12150800	4/6/2009	8750
12150800	4/7/2009	9030
12150800	4/8/2009	10300
12150800	4/9/2009	10300
12150800	4/10/2009	9360
12150800	4/11/2009	8910
12150800	4/12/2009	9630
12150800	4/13/2009	19000
12150800	4/14/2009	16700
12150800	4/15/2009	13800
12150800	4/16/2009	12100
12150800	4/17/2009	11900
12150800	4/18/2009	13200
12150800	4/19/2009	12600
12150800	4/20/2009	13100
12150800	4/21/2009	16400
12150800	4/22/2009	19100
12150800	4/23/2009	16600
12150800	4/24/2009	13100
12150800	4/25/2009	10900
12150800	4/26/2009	9520
12150800	4/27/2009	8600
12150800	4/28/2009	8320
12150800	4/29/2009	8250
12150800	4/30/2009	7850
12150800	5/1/2009	7630
12150800	5/2/2009	8570
12150800	5/3/2009	10200
12150800	5/4/2009	10600
12150800	5/5/2009	12900
12150800	5/6/2009	16300
12150800	5/7/2009	17900
12150800	5/8/2009	16300
12150800	5/9/2009	13800
12150800	5/10/2009	12700
12150800	5/11/2009	14300
12150800	5/12/2009	18400
12150800	5/13/2009	15900
12150800	5/14/2009	16800
12150800	5/15/2009	19300
12150800	5/16/2009	16000
12150800	5/17/2009	16800
12150800	5/18/2009	20800
12150800	5/19/2009	23400
12150800	5/20/2009	21600
12150800	5/21/2009	17000
12150800	5/22/2009	14900
12150800	5/23/2009	15800
12150800	5/24/2009	17300
12150800	5/25/2009	17300
12150800	5/26/2009	16800
12150800	5/27/2009	15800
12150800	5/28/2009	16400
12150800	5/29/2009	18800
12150800	5/30/2009	22700
12150800	5/31/2009	22100
12150800	6/1/2009	20400
12150800	6/2/2009	21300
12150800	6/3/2009	21100
12150800	6/4/2009	20100
12150800	6/5/2009	20300
12150800	6/6/2009	19200
12150800	6/7/2009	16100
12150800	6/8/2009	13700
12150800	6/9/2009	13100
12150800	6/10/2009	13300
12150800	6/11/2009	13600
12150800	6/12/2009	13000
12150800	6/13/2009	13400
12150800	6/14/2009	13100
12150800	6/15/2009	12300
12150800	6/16/2009	11200
12150800	6/17/2009	10400
12150800	6/18/2009	9810
12150800	6/19/2009	9590
12150800	6/20/2009	10500
12150800	6/21/2009	9630
12150800	6/22/2009	8640
12150800	6/23/2009	8430
12150800	6/24/2009	7720
12150800	6/25/2009	8280
12150800	6/26/2009	8440
12150800	6/27/2009	7460
12150800	6/28/2009	7080
12150800	6/29/2009	6960
12150800	6/30/2009	6540
12150800	7/1/2009	6160
12150800	7/2/2009	5980
12150800	7/3/2009	6210
12150800	7/4/2009	6550
12150800	7/5/2009	6300
12150800	7/6/2009	5960
12150800	7/7/2009	5870
12150800	7/8/2009	5220
12150800	7/9/2009	4690
12150800	7/10/2009	4430
12150800	7/11/2009	4350
12150800	7/12/2009	4460
12150800	7/13/2009	4500
12150800	7/14/2009	4330
12150800	7/15/2009	4020
12150800	7/16/2009	3870
12150800	7/17/2009	3770
12150800	7/18/2009	3740
12150800	7/19/2009	3640
12150800	7/20/2009	3540
12150800	7/21/2009	3410
12150800	7/22/2009	3300
12150800	7/23/2009	3230
12150800	7/24/2009	3150
12150800	7/25/2009	3060
12150800	7/26/2009	3030
12150800	7/27/2009	2940
12150800	7/28/2009	2910
12150800	7/29/2009	2880
12150800	7/30/2009	2900
12150800	7/31/2009	2770
12150800	8/1/2009	2630
12150800	8/2/2009	2530
12150800	8/3/2009	2410
12150800	8/4/2009	2320
12150800	8/5/2009	2240
12150800	8/6/2009	2170
12150800	8/7/2009	2110
12150800	8/8/2009	2040
12150800	8/9/2009	2040
12150800	8/10/2009	2040
12150800	8/11/2009	2360
12150800	8/12/2009	2720
12150800	8/13/2009	2650
12150800	8/14/2009	2680
12150800	8/15/2009	2740
12150800	8/16/2009	2510
12150800	8/17/2009	2230
12150800	8/18/2009	2060
12150800	8/19/2009	1970
12150800	8/20/2009	1930
12150800	8/21/2009	1890
12150800	8/22/2009	1890
12150800	8/23/2009	1880
12150800	8/24/2009	1840
12150800	8/25/2009	1830
12150800	8/26/2009	1770
12150800	8/27/2009	1720
12150800	8/28/2009	1670
12150800	8/29/2009	1630
12150800	8/30/2009	1600
12150800	8/31/2009	1570
12150800	9/1/2009	1550
12150800	9/2/2009	1550
12150800	9/3/2009	1570
12150800	9/4/2009	1650
12150800	9/5/2009	1770
12150800	9/6/2009	1890
12150800	9/7/2009	4370
12150800	9/8/2009	8930
12150800	9/9/2009	4450
12150800	9/10/2009	3240
12150800	9/11/2009	2930
12150800	9/12/2009	2540
12150800	9/13/2009	2210
12150800	9/14/2009	2130
12150800	9/15/2009	2080
12150800	9/16/2009	2030
12150800	9/17/2009	1980
12150800	9/18/2009	1920
12150800	9/19/2009	1900
12150800	9/20/2009	1940
12150800	9/21/2009	1940
12150800	9/22/2009	1930
12150800	9/23/2009	1880
12150800	9/24/2009	1820
12150800	9/25/2009	1760
12150800	9/26/2009	1700
12150800	9/27/2009	1650
12150800	9/28/2009	1600
12150800	9/29/2009	1570
12150800	9/30/2009	1610
12150800	10/1/2009	1680
12150800	10/2/2009	1830
12150800	10/3/2009	3040
12150800	10/4/2009	2930
12150800	10/5/2009	2800
12150800	10/6/2009	2670
12150800	10/7/2009	2530
12150800	10/8/2009	2400
12150800	10/9/2009	2280
12150800	10/10/2009	2200
12150800	10/11/2009	2110
12150800	10/12/2009	2030
12150800	10/13/2009	1960
12150800	10/14/2009	1930
12150800	10/15/2009	2290
12150800	10/16/2009	3030
12150800	10/17/2009	5420
12150800	10/18/2009	9720
12150800	10/19/2009	8210
12150800	10/20/2009	4940
12150800	10/21/2009	3830
12150800	10/22/2009	4330
12150800	10/23/2009	6950
12150800	10/24/2009	22000
12150800	10/25/2009	12100
12150800	10/26/2009	19900
12150800	10/27/2009	27100
12150800	10/28/2009	16400
12150800	10/29/2009	11800
12150800	10/30/2009	19800
12150800	10/31/2009	32100
12150800	11/1/2009	23600
12150800	11/2/2009	15100
12150800	11/3/2009	11500
12150800	11/4/2009	9520
12150800	11/5/2009	8270
12150800	11/6/2009	11000
12150800	11/7/2009	16300
12150800	11/8/2009	16500
12150800	11/9/2009	13500
12150800	11/10/2009	13000
12150800	11/11/2009	13200
12150800	11/12/2009	11600
12150800	11/13/2009	9810
12150800	11/14/2009	8710
12150800	11/15/2009	8460
12150800	11/16/2009	17800
12150800	11/17/2009	36100
12150800	11/18/2009	27900
12150800	11/19/2009	22700
12150800	11/20/2009	25600
12150800	11/21/2009	22000
12150800	11/22/2009	18200
12150800	11/23/2009	16700
12150800	11/24/2009	18400
12150800	11/25/2009	21600
12150800	11/26/2009	21800
12150800	11/27/2009	22100
12150800	11/28/2009	18400
12150800	11/29/2009	16600
12150800	11/30/2009	15200
12150800	12/1/2009	14200
12150800	12/2/2009	12700
12150800	12/3/2009	10600
12150800	12/4/2009	9710
12150800	12/5/2009	8880
12150800	12/6/2009	8160
12150800	12/7/2009	7470
12150800	12/8/2009	6840
12150800	12/9/2009	6390
12150800	12/10/2009	6080
12150800	12/11/2009	5850
12150800	12/12/2009	5670
12150800	12/13/2009	5550
12150800	12/14/2009	5370
12150800	12/15/2009	5440
12150800	12/16/2009	6100
12150800	12/17/2009	9190
12150800	12/18/2009	8730
12150800	12/19/2009	8040
12150800	12/20/2009	11800
12150800	12/21/2009	18700
12150800	12/22/2009	18200
12150800	12/23/2009	12800
12150800	12/24/2009	10000
12150800	12/25/2009	8470
12150800	12/26/2009	7450
12150800	12/27/2009	6680
12150800	12/28/2009	6070
12150800	12/29/2009	5720
12150800	12/30/2009	5560
12150800	12/31/2009	5370
12150800	1/1/2010	6640
12150800	1/2/2010	13100
12150800	1/3/2010	13200
12150800	1/4/2010	10700
12150800	1/5/2010	16800
12150800	1/6/2010	22400
12150800	1/7/2010	16600
12150800	1/8/2010	13000
12150800	1/9/2010	14800
12150800	1/10/2010	15300
12150800	1/11/2010	14100
12150800	1/12/2010	16200
12150800	1/13/2010	18300
12150800	1/14/2010	22800
12150800	1/15/2010	21400
12150800	1/16/2010	24500
12150800	1/17/2010	18700
12150800	1/18/2010	15300
12150800	1/19/2010	13000
12150800	1/20/2010	11300
12150800	1/21/2010	10100
12150800	1/22/2010	9000
12150800	1/23/2010	7630
12150800	1/24/2010	7110
12150800	1/25/2010	7270
12150800	1/26/2010	6870
12150800	1/27/2010	5920
12150800	1/28/2010	5450
12150800	1/29/2010	5090
12150800	1/30/2010	4870
12150800	1/31/2010	4800
12150800	2/1/2010	4780
12150800	2/2/2010	4610
12150800	2/3/2010	4420
12150800	2/4/2010	4270
12150800	2/5/2010	4120
12150800	2/6/2010	4060
12150800	2/7/2010	3940
12150800	2/8/2010	3850
12150800	2/9/2010	3760
12150800	2/10/2010	3640
12150800	2/11/2010	3700
12150800	2/12/2010	4390
12150800	2/13/2010	5900
12150800	2/14/2010	6620
12150800	2/15/2010	7230
12150800	2/16/2010	6830
12150800	2/17/2010	7490
12150800	2/18/2010	6690
12150800	2/19/2010	5840
12150800	2/20/2010	5230
12150800	2/21/2010	4760
12150800	2/22/2010	4420
12150800	2/23/2010	4190
12150800	2/24/2010	4100
12150800	2/25/2010	4650
12150800	2/26/2010	5090
12150800	2/27/2010	5570
12150800	2/28/2010	5730
12150800	3/1/2010	5230
12150800	3/2/2010	4820
12150800	3/3/2010	5760
12150800	3/4/2010	6600
12150800	3/5/2010	5830
12150800	3/6/2010	5180
12150800	3/7/2010	4770
12150800	3/8/2010	4810
12150800	3/9/2010	4660
12150800	3/10/2010	4320
12150800	3/11/2010	4300
12150800	3/12/2010	5960
12150800	3/13/2010	7480
12150800	3/14/2010	6470
12150800	3/15/2010	5710
12150800	3/16/2010	5370
12150800	3/17/2010	5840
12150800	3/18/2010	5970
12150800	3/19/2010	5280
12150800	3/20/2010	4810
12150800	3/21/2010	4680
12150800	3/22/2010	6790
12150800	3/23/2010	7300
12150800	3/24/2010	6260
12150800	3/25/2010	5760
12150800	3/26/2010	7260
12150800	3/27/2010	8270
12150800	3/28/2010	7390
12150800	3/29/2010	10100
12150800	3/30/2010	13800
12150800	3/31/2010	12100
12150800	4/1/2010	10200
12150800	4/2/2010	9080
12150800	4/3/2010	9190
12150800	4/4/2010	8510
12150800	4/5/2010	8020
12150800	4/6/2010	7930
12150800	4/7/2010	8010
12150800	4/8/2010	8840
12150800	4/9/2010	9250
12150800	4/10/2010	8220
12150800	4/11/2010	7280
12150800	4/12/2010	6790
12150800	4/13/2010	6710
12150800	4/14/2010	7040
12150800	4/15/2010	6970
12150800	4/16/2010	7360
12150800	4/17/2010	8450
12150800	4/18/2010	10200
12150800	4/19/2010	10700
12150800	4/20/2010	12100
12150800	4/21/2010	14800
12150800	4/22/2010	14700
12150800	4/23/2010	11400
12150800	4/24/2010	10100
12150800	4/25/2010	9610
12150800	4/26/2010	8670
12150800	4/27/2010	8630
12150800	4/28/2010	10500
12150800	4/29/2010	10800
12150800	4/30/2010	10200
12150800	5/1/2010	9910
12150800	5/2/2010	10800
12150800	5/3/2010	15700
12150800	5/4/2010	18500
12150800	5/5/2010	14600
12150800	5/6/2010	12300
12150800	5/7/2010	10800
12150800	5/8/2010	9880
12150800	5/9/2010	9350
12150800	5/10/2010	8960
12150800	5/11/2010	8710
12150800	5/12/2010	8580
12150800	5/13/2010	8860
12150800	5/14/2010	9290
12150800	5/15/2010	10600
12150800	5/16/2010	12300
12150800	5/17/2010	13800
12150800	5/18/2010	15900
12150800	5/19/2010	17000
12150800	5/20/2010	17600
12150800	5/21/2010	14400
12150800	5/22/2010	11500
12150800	5/23/2010	11100
12150800	5/24/2010	10600
12150800	5/25/2010	9440
12150800	5/26/2010	9070
12150800	5/27/2010	10800
12150800	5/28/2010	13800
12150800	5/29/2010	20300
12150800	5/30/2010	18300
12150800	5/31/2010	16200
12150800	6/1/2010	18000
12150800	6/2/2010	18100
12150800	6/3/2010	27200
12150800	6/4/2010	21500
12150800	6/5/2010	19000
12150800	6/6/2010	17800
12150800	6/7/2010	18800
12150800	6/8/2010	19000
12150800	6/9/2010	19800
12150800	6/10/2010	20900
12150800	6/11/2010	21100
12150800	6/12/2010	18900
12150800	6/13/2010	17500
12150800	6/14/2010	16400
12150800	6/15/2010	14200
12150800	6/16/2010	13200
12150800	6/17/2010	11500
12150800	6/18/2010	10400
12150800	6/19/2010	10300
12150800	6/20/2010	10500
12150800	6/21/2010	11500
12150800	6/22/2010	11100
12150800	6/23/2010	11300
12150800	6/24/2010	12600
12150800	6/25/2010	12100
12150800	6/26/2010	11400
12150800	6/27/2010	10400
12150800	6/28/2010	9640
12150800	6/29/2010	9740
12150800	6/30/2010	8750
12150800	7/1/2010	7640
12150800	7/2/2010	6980
12150800	7/3/2010	6660
12150800	7/4/2010	6360
12150800	7/5/2010	6150
12150800	7/6/2010	6310
12150800	7/7/2010	6480
12150800	7/8/2010	7400
12150800	7/9/2010	7730
12150800	7/10/2010	7840
12150800	7/11/2010	7560
12150800	7/12/2010	7230
12150800	7/13/2010	6770
12150800	7/14/2010	5800
12150800	7/15/2010	5350
12150800	7/16/2010	4960
12150800	7/17/2010	4760
12150800	7/18/2010	4520
12150800	7/19/2010	4330
12150800	7/20/2010	4150
12150800	7/21/2010	3980
12150800	7/22/2010	3880
12150800	7/23/2010	3770
12150800	7/24/2010	3570
12150800	7/25/2010	3460
12150800	7/26/2010	3380
12150800	7/27/2010	3300
12150800	7/28/2010	3150
12150800	7/29/2010	3120
12150800	7/30/2010	2950
12150800	7/31/2010	2790
12150800	8/1/2010	2810
12150800	8/2/2010	2690
12150800	8/3/2010	2570
12150800	8/4/2010	2710
12150800	8/5/2010	2700
12150800	8/6/2010	2580
12150800	8/7/2010	2480
12150800	8/8/2010	2520
12150800	8/9/2010	2570
12150800	8/10/2010	2510
12150800	8/11/2010	2430
12150800	8/12/2010	2360
12150800	8/13/2010	2290
12150800	8/14/2010	2230
12150800	8/15/2010	2200
12150800	8/16/2010	2170
12150800	8/17/2010	2140
12150800	8/18/2010	2110
12150800	8/19/2010	2080
12150800	8/20/2010	1990
12150800	8/21/2010	1920
12150800	8/22/2010	1850
12150800	8/23/2010	1830
12150800	8/24/2010	1750
12150800	8/25/2010	1640
12150800	8/26/2010	1550
12150800	8/27/2010	1910
12150800	8/28/2010	2040
12150800	8/29/2010	1750
12150800	8/30/2010	1610
12150800	8/31/2010	1720
12150800	9/1/2010	7620
12150800	9/2/2010	6860
12150800	9/3/2010	3930
12150800	9/4/2010	2590
12150800	9/5/2010	2360
12150800	9/6/2010	2490
12150800	9/7/2010	4650
12150800	9/8/2010	6830
12150800	9/9/2010	7390
12150800	9/10/2010	7040
12150800	9/11/2010	5650
12150800	9/12/2010	4640
12150800	9/13/2010	4300
12150800	9/14/2010	3760
12150800	9/15/2010	2760
12150800	9/16/2010	2800
12150800	9/17/2010	3530
12150800	9/18/2010	3700
12150800	9/19/2010	4810
12150800	9/20/2010	6730
12150800	9/21/2010	12600
12150800	9/22/2010	9020
12150800	9/23/2010	6370
12150800	9/24/2010	5920
12150800	9/25/2010	6010
12150800	9/26/2010	4940
12150800	9/27/2010	5450
12150800	9/28/2010	6080
12150800	9/29/2010	6220
12150800	9/30/2010	5090
12150800	10/1/2010	4310
12150800	10/2/2010	3870
12150800	10/3/2010	3580
12150800	10/4/2010	3310
12150800	10/5/2010	3130
12150800	10/6/2010	2990
12150800	10/7/2010	2810
12150800	10/8/2010	2670
12150800	10/9/2010	2720
12150800	10/10/2010	18100
12150800	10/11/2010	15700
12150800	10/12/2010	9030
12150800	10/13/2010	6620
12150800	10/14/2010	5370
12150800	10/15/2010	4690
12150800	10/16/2010	4490
12150800	10/17/2010	4190
12150800	10/18/2010	4050
12150800	10/19/2010	4120
12150800	10/20/2010	4220
12150800	10/21/2010	4080
12150800	10/22/2010	4010
12150800	10/23/2010	4030
12150800	10/24/2010	4240
12150800	10/25/2010	9500
12150800	10/26/2010	15800
12150800	10/27/2010	13000
12150800	10/28/2010	11200
12150800	10/29/2010	9860
12150800	10/30/2010	9200
12150800	10/31/2010	9790
12150800	11/1/2010	12200
12150800	11/2/2010	25800
12150800	11/3/2010	18200
12150800	11/4/2010	13300
12150800	11/5/2010	11300
12150800	11/6/2010	10500
12150800	11/7/2010	13800
12150800	11/8/2010	14400
12150800	11/9/2010	12100
12150800	11/10/2010	10400
12150800	11/11/2010	9110
12150800	11/12/2010	8890
12150800	11/13/2010	8610
12150800	11/14/2010	8770
12150800	11/15/2010	11800
12150800	11/16/2010	25400
12150800	11/17/2010	22700
12150800	11/18/2010	19900
12150800	11/19/2010	16000
12150800	11/20/2010	13200
12150800	11/21/2010	11300
12150800	11/22/2010	9930
12150800	11/23/2010	8880
12150800	11/24/2010	7910
12150800	11/25/2010	7330
12150800	11/26/2010	6940
12150800	11/27/2010	7280
12150800	11/28/2010	6990
12150800	11/29/2010	6590
12150800	11/30/2010	7000
12150800	12/1/2010	10700
12150800	12/2/2010	9320
12150800	12/3/2010	7730
12150800	12/4/2010	6900
12150800	12/5/2010	6190
12150800	12/6/2010	5730
12150800	12/7/2010	5560
12150800	12/8/2010	7810
12150800	12/9/2010	12400
12150800	12/10/2010	17300
12150800	12/11/2010	14800
12150800	12/12/2010	39000
12150800	12/13/2010	59800
12150800	12/14/2010	49300
12150800	12/15/2010	36000
12150800	12/16/2010	24800
12150800	12/17/2010	19400
12150800	12/18/2010	16100
12150800	12/19/2010	13700
12150800	12/20/2010	11800
12150800	12/21/2010	10400
12150800	12/22/2010	9400
12150800	12/23/2010	8770
12150800	12/24/2010	8500
12150800	12/25/2010	9360
12150800	12/26/2010	9350
12150800	12/27/2010	8890
12150800	12/28/2010	8520
12150800	12/29/2010	8530
12150800	12/30/2010	7570
12150800	12/31/2010	7350
12150800	1/1/2011	7080
12150800	1/2/2011	6820
12150800	1/3/2011	6550
12150800	1/4/2011	6120
12150800	1/5/2011	5370
12150800	1/6/2011	8810
12150800	1/7/2011	20900
12150800	1/8/2011	23400
12150800	1/9/2011	16800
12150800	1/10/2011	13600
12150800	1/11/2011	11200
12150800	1/12/2011	11000
12150800	1/13/2011	18400
12150800	1/14/2011	36400
12150800	1/15/2011	39400
12150800	1/16/2011	48800
12150800	1/17/2011	71900
12150800	1/18/2011	69900
12150800	1/19/2011	41600
12150800	1/20/2011	25500
12150800	1/21/2011	24800
12150800	1/22/2011	29800
12150800	1/23/2011	23800
12150800	1/24/2011	19800
12150800	1/25/2011	21400
12150800	1/26/2011	20100
12150800	1/27/2011	17700
12150800	1/28/2011	16000
12150800	1/29/2011	19300
12150800	1/30/2011	23300
12150800	1/31/2011	18600
12150800	2/1/2011	15300
12150800	2/2/2011	13300
12150800	2/3/2011	12100
12150800	2/4/2011	14900
12150800	2/5/2011	23400
12150800	2/6/2011	19500
12150800	2/7/2011	21700
12150800	2/8/2011	20200
12150800	2/9/2011	16400
12150800	2/10/2011	13900
12150800	2/11/2011	12300
12150800	2/12/2011	11700
12150800	2/13/2011	12600
12150800	2/14/2011	12300
12150800	2/15/2011	13800
12150800	2/16/2011	12600
12150800	2/17/2011	11300
12150800	2/18/2011	10400
12150800	2/19/2011	9520
12150800	2/20/2011	8830
12150800	2/21/2011	8300
12150800	2/22/2011	8180
12150800	2/23/2011	7870
12150800	2/24/2011	7580
12150800	2/25/2011	7060
12150800	2/26/2011	6360
12150800	2/27/2011	6300
12150800	2/28/2011	7400
12150800	3/1/2011	7560
12150800	3/2/2011	7240
12150800	3/3/2011	7310
12150800	3/4/2011	7400
12150800	3/5/2011	7500
12150800	3/6/2011	7320
12150800	3/7/2011	6800
12150800	3/8/2011	6390
12150800	3/9/2011	6920
12150800	3/10/2011	15100
12150800	3/11/2011	18300
12150800	3/12/2011	13500
12150800	3/13/2011	12000
12150800	3/14/2011	15200
12150800	3/15/2011	15200
12150800	3/16/2011	16900
12150800	3/17/2011	14900
12150800	3/18/2011	12300
12150800	3/19/2011	11100
12150800	3/20/2011	10000
12150800	3/21/2011	9030
12150800	3/22/2011	8570
12150800	3/23/2011	7890
12150800	3/24/2011	7330
12150800	3/25/2011	7260
12150800	3/26/2011	7380
12150800	3/27/2011	7270
12150800	3/28/2011	7220
12150800	3/29/2011	7490
12150800	3/30/2011	21500
12150800	3/31/2011	55200
12150800	4/1/2011	55600
12150800	4/2/2011	50100
12150800	4/3/2011	38600
12150800	4/4/2011	27300
12150800	4/5/2011	26300
12150800	4/6/2011	22500
12150800	4/7/2011	18800
12150800	4/8/2011	15700
12150800	4/9/2011	13300
12150800	4/10/2011	11900
12150800	4/11/2011	13200
12150800	4/12/2011	13100
12150800	4/13/2011	11200
12150800	4/14/2011	10400
12150800	4/15/2011	10400
12150800	4/16/2011	10300
12150800	4/17/2011	11700
12150800	4/18/2011	10600
12150800	4/19/2011	10100
12150800	4/20/2011	9550
12150800	4/21/2011	8890
12150800	4/22/2011	8370
12150800	4/23/2011	7830
12150800	4/24/2011	7690
12150800	4/25/2011	8510
12150800	4/26/2011	10500
12150800	4/27/2011	10200
12150800	4/28/2011	10700
12150800	4/29/2011	10300
12150800	4/30/2011	9110
12150800	5/1/2011	8350
12150800	5/2/2011	8590
12150800	5/3/2011	11300
12150800	5/4/2011	11100
12150800	5/5/2011	10500
12150800	5/6/2011	11400
12150800	5/7/2011	13200
12150800	5/8/2011	14500
12150800	5/9/2011	13100
12150800	5/10/2011	12000
12150800	5/11/2011	12300
12150800	5/12/2011	15100
12150800	5/13/2011	13900
12150800	5/14/2011	13100
12150800	5/15/2011	21800
12150800	5/16/2011	28800
12150800	5/17/2011	24600
12150800	5/18/2011	18700
12150800	5/19/2011	16100
12150800	5/20/2011	15300
12150800	5/21/2011	16500
12150800	5/22/2011	16000
12150800	5/23/2011	14800
12150800	5/24/2011	13200
12150800	5/25/2011	12400
12150800	5/26/2011	14500
12150800	5/27/2011	14600
12150800	5/28/2011	13800
12150800	5/29/2011	12400
12150800	5/30/2011	11600
12150800	5/31/2011	11900
12150800	6/1/2011	13500
12150800	6/2/2011	14400
12150800	6/3/2011	16500
12150800	6/4/2011	16500
12150800	6/5/2011	18300
12150800	6/6/2011	19900
12150800	6/7/2011	21200
