"","Year","Locator","Z_scores"
"736",1997,"VA41A",NA
"737",1997,"VA42A",NA
"738",1997,"VA45A",NA
"739",1998,"0311",0.0739244491343253
"740",1998,"0317",-0.622003150815958
"741",1998,"0321",-1.29359273542628
"742",1998,"0322",2.23085694684042
"743",1998,"0430",1.02018720048404
"744",1998,"0434",0.749296582192665
"745",1998,"0438",0.5818727693448
"746",1998,"0440",1.08715862697519
"747",1998,"0442",0.218543632833923
"748",1998,"0444",0.545228486018788
"749",1998,"0446",0.381881642511398
"750",1998,"0470",0.509049564760361
"751",1998,"0474",-0.268302111836931
"752",1998,"0478",0.508491577939369
"753",1998,"0484",-0.262915831260836
"754",1998,"0631",0.274086874936927
"755",1998,"A315",0.307958093456341
"756",1998,"A320",0.711018574492905
"757",1998,"A432",0.680472230029048
"758",1998,"A456",0.893794694304787
"759",1998,"A499",0.262074730919339
"760",1998,"A617",0.580763812357375
"761",1998,"A620",1.38034639167139
"762",1998,"A630",-0.123421354464312
"763",1998,"A680",1.73203188119735
"764",1998,"A685",1.30982871611144
"765",1998,"A690",0.707406620575113
"766",1998,"B484",-0.413530843324692
"767",1998,"C320",0.147137936691559
"768",1998,"C370",-0.190709329647387
"769",1998,"D320",0.655568360504876
"770",1998,"G320",-0.428404369846272
"771",1998,"KSHZ06",1.00134829802123
"772",1998,"KTHA03",1.62383694683927
"773",1998,"LSIN1",NA
"774",1998,"LSIN9",NA
"775",1998,"N484",0.253250930515825
"776",1998,"VA12A",NA
"777",1998,"VA41A",NA
"778",1998,"VA42A",NA
"779",1998,"VA45A",NA
"780",1999,"0311",0.163879592281897
"781",1999,"0317",-0.384072887940676
"782",1999,"0321",-1.06513984500786
"783",1999,"0322",-0.142189883299512
"784",1999,"0430",-0.51702290241286
"785",1999,"0434",-0.895549839057625
"786",1999,"0438",0.0629194068357833
"787",1999,"0440",-0.593316048312481
"788",1999,"0442",0.0914901195478518
"789",1999,"0444",-0.965532681375905
"790",1999,"0446",-0.5640121875601
"791",1999,"0470",-0.665693512961676
"792",1999,"0474",-0.927813408830242
"793",1999,"0478",-0.262087159293973
"794",1999,"0484",-0.289966483406602
"795",1999,"0631",-0.40015787944496
"796",1999,"A315",-0.647348059620353
"797",1999,"A320",0.280297590767122
"798",1999,"A432",-0.54892200150386
"799",1999,"A456",0.0193780722714625
