"","Year","Locator","μg/L"
"825",2000,"0430",54.9675767630943
"826",2000,"0434",69.7362929844924
"827",2000,"0438",14.0467240453327
"828",2000,"0440",43.7456961970168
"829",2000,"0442",29.8861292482433
"830",2000,"0444",82.8554173286434
"831",2000,"0446",60.2903937819109
"832",2000,"0470",56.6952296650048
"833",2000,"0474",82.0163354696459
"834",2000,"0478",63.2818921549893
"835",2000,"0484",49.3438759242528
"836",2000,"0631",36.1133902854696
"837",2000,"A315",89.6126352234711
"838",2000,"A320",30.4505285585704
"839",2000,"A432",61.3005221228934
"840",2000,"A456",94.0482959548007
"841",2000,"A499",83.8305273167472
"842",2000,"A617",63.4642381763291
"843",2000,"A620",38.2248994620339
"844",2000,"A630",42.8012956064601
"845",2000,"A680",86.2314440542502
"846",2000,"A685",49.6303758336489
"847",2000,"A690",30.0551294211203
"848",2000,"B484",45.396659679676
"849",2000,"C320",16.3139386480268
"850",2000,"C370",66.4461254361323
"851",2000,"D320",22.5790089943182
"852",2000,"G320",24.0914321564356
"853",2000,"KSHZ06",77.7382626281633
"854",2000,"KTHA03",75.1845000403682
"855",2000,"LSIN1",NA
"856",2000,"LSIN9",NA
"857",2000,"N484",50.1492823425724
"858",2000,"VA12A",NA
"859",2000,"VA41A",NA
"860",2000,"VA42A",NA
"861",2000,"VA45A",NA
"862",2001,"0311",33.7303682747067
"863",2001,"0317",118.082375231349
"864",2001,"0321",48.9428959301934
"865",2001,"0322",72.4058588468211
"866",2001,"0430",70.9444153959722
"867",2001,"0434",96.324195276346
"868",2001,"0438",23.7313489471567
"869",2001,"0440",50.22091463005
"870",2001,"0442",33.2254576058533
"871",2001,"0444",96.7888926757975
"872",2001,"0446",55.8318902530341
"873",2001,"0470",75.1264361903976
"874",2001,"0474",79.6065277224206
"875",2001,"0478",62.627598099727
"876",2001,"0484",55.3163821313018
"877",2001,"0631",43.1661195591498
"878",2001,"A315",93.9335737734777
"879",2001,"A320",33.6182219811683
"880",2001,"A432",73.2738866115779
"881",2001,"A456",93.4757271713147
"882",2001,"A499",72.1111005353031
"883",2001,"A617",61.9926223536844
"884",2001,"A620",35.6308743712168
"885",2001,"A630",44.5963965421308
"886",2001,"A680",78.3201479825574
"887",2001,"A685",49.4884704364617
"888",2001,"A690",34.1269425989366
"889",2001,"B484",47.168319618952
"890",2001,"C320",11.7095450009292
"891",2001,"C370",60.1506026648671
"892",2001,"D320",27.1808444168116
"893",2001,"G320",21.3489292009305
"894",2001,"KSHZ06",86.1565200015539
"895",2001,"KTHA03",67.1328956359655
"896",2001,"LSIN1",NA
"897",2001,"LSIN9",NA
"898",2001,"N484",53.5886716027381
"899",2001,"VA12A",NA
"900",2001,"VA41A",NA
"901",2001,"VA42A",NA
"902",2001,"VA45A",NA
"903",2002,"0311",37.2472984488529
"904",2002,"0317",113.556378305855
"905",2002,"0321",46.8909888349426
"906",2002,"0322",90.096192040618
"907",2002,"0430",57.1530497071483
"908",2002,"0434",81.6953856202975
"909",2002,"0438",17.6720832041221
"910",2002,"0440",46.8382971394515
"911",2002,"0442",32.9944883410318
"912",2002,"0444",91.3634088739743
"913",2002,"0446",56.5267581026614
"914",2002,"0470",60.4357983998758
"915",2002,"0474",81.5746550960376
"916",2002,"0478",63.2341958503157
"917",2002,"0484",49.4602207306757
"918",2002,"0631",26.6195088359063
"919",2002,"A315",127.514067214148
"920",2002,"A320",37.9220904690046
"921",2002,"A432",67.9458965661252
"922",2002,"A456",97.8486086132819
"923",2002,"A499",70.4890065034402
"924",2002,"A617",71.4891038513584
"925",2002,"A620",34.0138359484757
"926",2002,"A630",50.8347435281152
"927",2002,"A680",85.5982608653485
"928",2002,"A685",47.4551640015514
"929",2002,"A690",27.0717157564257
"930",2002,"B484",50.834226120972
"931",2002,"C320",16.4244360735269
"932",2002,"C370",79.2487385294803
"933",2002,"D320",28.6450873068007
"934",2002,"G320",23.5313500122614
"935",2002,"KSHZ06",88.0403796646765
"936",2002,"KTHA03",79.6623233745801
"937",2002,"LSIN1",NA
"938",2002,"LSIN9",NA
"939",2002,"N484",50.3183143719056
"940",2002,"VA12A",NA
"941",2002,"VA41A",NA
"942",2002,"VA42A",NA
"943",2002,"VA45A",NA
"944",2003,"0311",51.235531365629
"945",2003,"0317",122.750209124605
"946",2003,"0321",44.7673395356287
"947",2003,"0322",57.2405024092972
"948",2003,"0430",48.9868615499903
"949",2003,"0434",75.6576241397393
"950",2003,"0438",21.9079028302519
"951",2003,"0440",54.6490919689821
"952",2003,"0442",27.2378892574597
"953",2003,"0444",87.4557597550134
"954",2003,"0446",48.8011213106447
"955",2003,"0470",55.7887584887326
"956",2003,"0474",87.8048088894778
"957",2003,"0478",59.9208904588202
"958",2003,"0484",52.7278926973856
"959",2003,"0631",27.9127165112166
"960",2003,"A315",88.8892390726299
"961",2003,"A320",31.5426512344109
"962",2003,"A432",69.2855352678964
"963",2003,"A456",112.676130408743
"964",2003,"A499",73.7927007113127
"965",2003,"A617",76.8726977075806
"966",2003,"A620",37.7591154243817
"967",2003,"A630",40.0341809772498
"968",2003,"A680",81.7024356088794
"969",2003,"A685",50.7482405390316
"970",2003,"A690",32.2587485618984
"971",2003,"B484",48.1984785026056
"972",2003,"C320",14.5700161224655
"973",2003,"C370",84.4265971957617
"974",2003,"D320",26.7307811819152
"975",2003,"G320",20.2325263256192
"976",2003,"KSHZ06",88.7963857127536
"977",2003,"KTHA03",85.7651178581667
"978",2003,"LSIN1",NA
"979",2003,"LSIN9",NA
"980",2003,"N484",58.7648619207815
"981",2003,"VA12A",NA
"982",2003,"VA41A",NA
"983",2003,"VA42A",NA
"984",2003,"VA45A",NA
"985",2004,"0311",40.0908392944376
"986",2004,"0317",114.150086092141
"987",2004,"0321",47.6667767765448
"988",2004,"0322",84.336036423966
"989",2004,"0430",48.3806525741981
"990",2004,"0434",64.9955963742476
"991",2004,"0438",20.0099225792095
"992",2004,"0440",45.6819397375637
"993",2004,"0442",32.0609669601116
"994",2004,"0444",81.3462195388611
"995",2004,"0446",54.0058897654035
"996",2004,"0470",51.9857050662436
"997",2004,"0474",75.1886194182197
"998",2004,"0478",49.5766388932852
"999",2004,"0484",54.2780272516134
"1000",2004,"0631",28.3642087043007
"1001",2004,"A315",85.4507028458306
"1002",2004,"A320",31.8629580835427
"1003",2004,"A432",51.7030762945565
"1004",2004,"A456",94.9264606075022
"1005",2004,"A499",73.0388600431375
"1006",2004,"A617",58.9452937262958
"1007",2004,"A620",36.0036648383201
"1008",2004,"A630",35.5442388271152
"1009",2004,"A680",74.9885307461759
"1010",2004,"A685",53.648147726678
"1011",2004,"A690",34.5235848057844
"1012",2004,"B484",49.5730519733631
"1013",2004,"C320",17.2277721763505
"1014",2004,"C370",73.9079768024667
"1015",2004,"D320",28.1943011775369
"1016",2004,"G320",24.2596053518236
"1017",2004,"KSHZ06",82.7999563594886
"1018",2004,"KTHA03",80.6437931334768
"1019",2004,"LSIN1",NA
"1020",2004,"LSIN9",NA
"1021",2004,"N484",45.6815096300137
"1022",2004,"VA12A",NA
"1023",2004,"VA41A",NA
"1024",2004,"VA42A",NA
"1025",2004,"VA45A",NA
"1026",2005,"0311",45.8392614102839
"1027",2005,"0317",130.452595088786
"1028",2005,"0321",51.7523451680975
"1029",2005,"0322",71.1293846816287
"1030",2005,"0430",54.967667117686
"1031",2005,"0434",79.307810384319
"1032",2005,"0438",24.0075938031937
"1033",2005,"0440",49.7169036358888
"1034",2005,"0442",32.7307368339863
"1035",2005,"0444",77.9165683421192
"1036",2005,"0446",52.6712450260863
"1037",2005,"0470",56.8097510893063
"1038",2005,"0474",77.2353471707852
"1039",2005,"0478",61.3006819685234
"1040",2005,"0484",59.9171552406067
"1041",2005,"0631",37.5078833341903
"1042",2005,"A315",88.4458767865033
"1043",2005,"A320",38.4410906584325
"1044",2005,"A432",60.7943952543595
"1045",2005,"A456",107.629084675685
"1046",2005,"A499",79.7589112697476
"1047",2005,"A617",63.9548179000759
"1048",2005,"A620",43.3404940934341
"1049",2005,"A630",45.6817203726428
"1050",2005,"A680",84.1357533853059
"1051",2005,"A685",56.8102181264418
"1052",2005,"A690",45.2243374176523
"1053",2005,"B484",62.6272655837379
"1054",2005,"C320",20.9028786978097
"1055",2005,"C370",77.2195044764709
"1056",2005,"D320",30.6197110753798
"1057",2005,"G320",23.8111270349693
"1058",2005,"KSHZ06",90.3708361112572
"1059",2005,"KTHA03",85.5328158790211
"1060",2005,"LSIN1",NA
"1061",2005,"LSIN9",NA
"1062",2005,"N484",51.5797641968723
"1063",2005,"VA12A",NA
"1064",2005,"VA41A",NA
"1065",2005,"VA42A",NA
"1066",2005,"VA45A",NA
"1067",2006,"0311",47.6260853638645
"1068",2006,"0317",133.404264202702
"1069",2006,"0321",55.6000906083395
"1070",2006,"0322",84.018210602065
"1071",2006,"0430",55.3423918882468
"1072",2006,"0434",86.7568428641934
"1073",2006,"0438",21.0140427745991
"1074",2006,"0440",49.5869542331121
"1075",2006,"0442",33.3350237285038
"1076",2006,"0444",86.5817772201588
"1077",2006,"0446",69.716550418429
"1078",2006,"0470",59.1682896737713
"1079",2006,"0474",86.5385815335453
"1080",2006,"0478",60.4375576993781
"1081",2006,"0484",62.6871086338631
"1082",2006,"0631",35.7715178613719
"1083",2006,"A315",87.4395006490786
"1084",2006,"A320",36.1711211505321
"1085",2006,"A432",71.6492907599581
"1086",2006,"A456",91.8300075367414
"1087",2006,"A499",82.1559237153151
"1088",2006,"A617",59.9835059816121
"1089",2006,"A620",45.8319642441335
"1090",2006,"A630",49.9172714551482
"1091",2006,"A680",77.4568586597805
"1092",2006,"A685",55.773022958568
"1093",2006,"A690",43.0545898896156
"1094",2006,"B484",58.41934173043
"1095",2006,"C320",18.2277309794698
"1096",2006,"C370",84.9497316806813
"1097",2006,"D320",32.1456294653026
"1098",2006,"G320",22.6909270086483
"1099",2006,"KSHZ06",94.8661694956601
"1100",2006,"KTHA03",89.8455053554864
"1101",2006,"LSIN1",NA
"1102",2006,"LSIN9",NA
"1103",2006,"N484",61.9926191258514
"1104",2006,"VA12A",NA
"1105",2006,"VA41A",NA
"1106",2006,"VA42A",NA
"1107",2006,"VA45A",NA
"1108",2007,"0311",49.45
"1109",2007,"0317",183.5
"1110",2007,"0321",49.05
"1111",2007,"0322",71.35
"1112",2007,"0430",63.65
"1113",2007,"0434",92.65
"1114",2007,"0438",16.85
"1115",2007,"0440",55.65
"1116",2007,"0442",26.85
"1117",2007,"0444",90.05
"1118",2007,"0446",60.3
"1119",2007,"0470",70.3894155706178
"1120",2007,"0474",92.5
"1121",2007,"0478",60.875
"1122",2007,"0484",58.65
"1123",2007,"0631",31
"1124",2007,"A315",99.825
"1125",2007,"A320",30.05
"1126",2007,"A432",73.8981242636953
"1127",2007,"A456",106.511477076993
"1128",2007,"A499",69
"1129",2007,"A617",61.25
"1130",2007,"A620",42.3149947122283
"1131",2007,"A630",45.725
"1132",2007,"A680",74.675
"1133",2007,"A685",48.675
"1134",2007,"A690",32.7980367516997
"1135",2007,"B484",61.1087303054046
"1136",2007,"C320",19.15
"1137",2007,"C370",91.1233627121534
"1138",2007,"D320",25.3333333333333
"1139",2007,"G320",19.3625
"1140",2007,"KSHZ06",88.55
"1141",2007,"KTHA03",80.45
"1142",2007,"LSIN1",32.5
"1143",2007,"LSIN9",9.05
"1144",2007,"N484",54.625
"1145",2007,"VA12A",50.7
"1146",2007,"VA41A",52.5551909551669
"1147",2007,"VA42A",46.9
"1148",2007,"VA45A",22.5790006542422
"1149",2008,"0311",35.7
"1150",2008,"0317",171.25
"1151",2008,"0321",45.8
"1152",2008,"0322",82.05
"1153",2008,"0430",43.8
"1154",2008,"0434",62.6
"1155",2008,"0438",11.45
"1156",2008,"0440",38.25
"1157",2008,"0442",24.9
"1158",2008,"0444",80.45
"1159",2008,"0446",47.15
"1160",2008,"0470",54
"1161",2008,"0474",81.3
"1162",2008,"0478",49.75
"1163",2008,"0484",42.15
"1164",2008,"0631",25.4
"1165",2008,"A315",86.2
"1166",2008,"A320",26.95
"1167",2008,"A432",51.65
"1168",2008,"A456",81.2
"1169",2008,"A499",57
"1170",2008,"A617",45.6
"1171",2008,"A620",33.1
"1172",2008,"A630",53.2
"1173",2008,"A680",67.25
"1174",2008,"A685",41.25
"1175",2008,"A690",27.5
"1176",2008,"B484",44.55
"1177",2008,"C320",16.6
"1178",2008,"C370",63.25
"1179",2008,"D320",24
"1180",2008,"G320",17.65
"1181",2008,"KSHZ06",71.5
"1182",2008,"KTHA03",60.425
"1183",2008,"LSIN1",30.7
"1184",2008,"LSIN9",6.7
"1185",2008,"N484",49.2
"1186",2008,"VA12A",49.05
"1187",2008,"VA41A",62.6
"1188",2008,"VA42A",40.95
"1189",2008,"VA45A",19.8
"1190",2009,"0311",NA
"1191",2009,"0317",137.475
"1192",2009,"0321",NA
"1193",2009,"0322",54.325
"1194",2009,"0430",48.65
"1195",2009,"0434",75.4
"1196",2009,"0438",13.25
"1197",2009,"0440",44.1
"1198",2009,"0442",NA
"1199",2009,"0444",NA
"1200",2009,"0446",50.5
"1201",2009,"0470",55.75
"1202",2009,"0474",71.5
"1203",2009,"0478",50.9
"1204",2009,"0484",49.75
"1205",2009,"0631",31.8
"1206",2009,"A315",NA
"1207",2009,"A320",29.6
"1208",2009,"A432",NA
"1209",2009,"A456",NA
"1210",2009,"A499",NA
"1211",2009,"A617",NA
"1212",2009,"A620",NA
"1213",2009,"A630",NA
"1214",2009,"A680",67.2
"1215",2009,"A685",NA
"1216",2009,"A690",NA
"1217",2009,"B484",NA
"1218",2009,"C320",NA
"1219",2009,"C370",NA
"1220",2009,"D320",24.375
"1221",2009,"G320",NA
"1222",2009,"KSHZ06",71.9
"1223",2009,"KTHA03",NA
"1224",2009,"LSIN1",22.7
"1225",2009,"LSIN9",8.7
"1226",2009,"N484",NA
"1227",2009,"VA12A",55.6
"1228",2009,"VA41A",70.8
"1229",2009,"VA42A",49
"1230",2009,"VA45A",19.3
"1231",2010,"0311",NA
"1232",2010,"0317",136.5
"1233",2010,"0321",NA
"1234",2010,"0322",95.6
"1235",2010,"0430",48.45
"1236",2010,"0434",70.3
"1237",2010,"0438",14.65
"1238",2010,"0440",40.575
"1239",2010,"0442",NA
"1240",2010,"0444",NA
"1241",2010,"0446",55.875
"1242",2010,"0470",56.1
"1243",2010,"0474",75.1
"1244",2010,"0478",53.875
"1245",2010,"0484",49
"1246",2010,"0631",34
"1247",2010,"A315",NA
"1248",2010,"A320",28.55
"1249",2010,"A432",NA
"1250",2010,"A456",NA
"1251",2010,"A499",NA
"1252",2010,"A617",NA
"1253",2010,"A620",NA
"1254",2010,"A630",NA
"1255",2010,"A680",56.85
"1256",2010,"A685",NA
"1257",2010,"A690",NA
"1258",2010,"B484",NA
"1259",2010,"C320",NA
"1260",2010,"C370",NA
"1261",2010,"D320",23.625
"1262",2010,"G320",NA
"1263",2010,"KSHZ06",73.35
"1264",2010,"KTHA03",NA
"1265",2010,"LSIN1",27.4
"1266",2010,"LSIN9",6.3
"1267",2010,"N484",NA
"1268",2010,"VA12A",45.05
"1269",2010,"VA41A",49.95
"1270",2010,"VA42A",41.7
"1271",2010,"VA45A",21
"1272",2011,"0311",NA
"1273",2011,"0317",145.5
"1274",2011,"0321",NA
"1275",2011,"0322",75.5
"1276",2011,"0430",41.55
"1277",2011,"0434",68.75
"1278",2011,"0438",9.85
"1279",2011,"0440",37.5
"1280",2011,"0442",NA
"1281",2011,"0444",NA
"1282",2011,"0446",43.5
"1283",2011,"0470",49.5
"1284",2011,"0474",79
"1285",2011,"0478",46.6
"1286",2011,"0484",40.3
"1287",2011,"0631",20.35
"1288",2011,"A315",NA
"1289",2011,"A320",24.95
"1290",2011,"A432",NA
"1291",2011,"A456",NA
"1292",2011,"A499",NA
"1293",2011,"A617",NA
"1294",2011,"A620",NA
"1295",2011,"A630",NA
"1296",2011,"A680",54.8
"1297",2011,"A685",NA
"1298",2011,"A690",NA
"1299",2011,"B484",NA
"1300",2011,"C320",NA
"1301",2011,"C370",NA
"1302",2011,"D320",22
"1303",2011,"G320",NA
"1304",2011,"KSHZ06",72.7
"1305",2011,"KTHA03",NA
"1306",2011,"LSIN1",23.55
"1307",2011,"LSIN9",5.25
"1308",2011,"N484",NA
"1309",2011,"VA12A",40.3
"1310",2011,"VA41A",51.6
"1311",2011,"VA42A",40.05
"1312",2011,"VA45A",18.6
"1313",2012,"0311",NA
"1314",2012,"0317",137.5
"1315",2012,"0321",NA
"1316",2012,"0322",64.8
"1317",2012,"0430",37.6
"1318",2012,"0434",60.9
"1319",2012,"0438",9.9
"1320",2012,"0440",32.7
"1321",2012,"0442",NA
"1322",2012,"0444",NA
"1323",2012,"0446",45.9
"1324",2012,"0470",42.65
"1325",2012,"0474",61.75
"1326",2012,"0478",44.85
"1327",2012,"0484",35.45
"1328",2012,"0631",22.15
"1329",2012,"A315",NA
"1330",2012,"A320",23.1
"1331",2012,"A432",NA
"1332",2012,"A456",NA
"1333",2012,"A499",NA
"1334",2012,"A617",NA
"1335",2012,"A620",NA
"1336",2012,"A630",NA
"1337",2012,"A680",50.5
"1338",2012,"A685",NA
"1339",2012,"A690",NA
"1340",2012,"B484",NA
"1341",2012,"C320",NA
"1342",2012,"C370",NA
"1343",2012,"D320",17.7
"1344",2012,"G320",NA
"1345",2012,"KSHZ06",65.95
"1346",2012,"KTHA03",NA
"1347",2012,"LSIN1",24.3
"1348",2012,"LSIN9",5
"1349",2012,"N484",NA
"1350",2012,"VA12A",40
"1351",2012,"VA41A",59.7
"1352",2012,"VA42A",38.15
"1353",2012,"VA45A",18.9
"1354",2013,"0311",NA
"1355",2013,"0317",149.5
"1356",2013,"0321",39.55
"1357",2013,"0322",56.95
"1358",2013,"0430",44.45
"1359",2013,"0434",62.4
"1360",2013,"0438",12.6
"1361",2013,"0440",41.1
"1362",2013,"0442",19.4
"1363",2013,"0444",73.6
"1364",2013,"0446",51.6
"1365",2013,"0470",53.1
"1366",2013,"0474",74.85
"1367",2013,"0478",51.75
"1368",2013,"0484",43.85
"1369",2013,"0631",28.6
"1370",2013,"A315",118
"1371",2013,"A320",23.75
"1372",2013,"A432",49.9
"1373",2013,"A456",81.3
"1374",2013,"A499",NA
"1375",2013,"A617",47.15
"1376",2013,"A620",29.45
"1377",2013,"A630",33.05
"1378",2013,"A680",72.6
"1379",2013,"A685",38.9
"1380",2013,"A690",NA
"1381",2013,"B484",62.25
"1382",2013,"C320",13.35
"1383",2013,"C370",73.05
"1384",2013,"D320",20.35
"1385",2013,"G320",19.15
"1386",2013,"KSHZ06",73.5
"1387",2013,"KTHA03",66.15
"1388",2013,"LSIN1",29.7
"1389",2013,"LSIN9",7.45
"1390",2013,"N484",37.5
"1391",2013,"VA12A",NA
"1392",2013,"VA41A",NA
"1393",2013,"VA42A",46.2
"1394",2013,"VA45A",NA
"1395",2014,"0311",NA
"1396",2014,"0317",142.5
"1397",2014,"0321",44.25
"1398",2014,"0322",102.35
"1399",2014,"0430",44.8
"1400",2014,"0434",66.6
"1401",2014,"0438",12.35
"1402",2014,"0440",44.25
"1403",2014,"0442",26.1
"1404",2014,"0444",79.7
"1405",2014,"0446",47.45
"1406",2014,"0470",51.25
"1407",2014,"0474",80.45
"1408",2014,"0478",47.05
"1409",2014,"0484",44.3
"1410",2014,"0631",27.35
"1411",2014,"A315",132.5
"1412",2014,"A320",25.3
"1413",2014,"A432",49.4
"1414",2014,"A456",76.85
"1415",2014,"A499",NA
"1416",2014,"A617",44.3
"1417",2014,"A620",27.8
"1418",2014,"A630",41.75
"1419",2014,"A680",64.5
"1420",2014,"A685",41.85
"1421",2014,"A690",NA
"1422",2014,"B484",50
"1423",2014,"C320",15.15
"1424",2014,"C370",79.4
"1425",2014,"D320",20.7
"1426",2014,"G320",21.1
"1427",2014,"KSHZ06",71.25
"1428",2014,"KTHA03",65.65
"1429",2014,"LSIN1",33.05
"1430",2014,"LSIN9",6.9
"1431",2014,"N484",49
"1432",2014,"VA12A",NA
"1433",2014,"VA41A",NA
"1434",2014,"VA42A",44
"1435",2014,"VA45A",NA
"1436",2015,"0311",41.4
"1437",2015,"0317",164.5
"1438",2015,"0321",42.05
"1439",2015,"0322",59
"1440",2015,"0430",49.75
"1441",2015,"0434",65.45
"1442",2015,"0438",11.15
"1443",2015,"0440",40.7
"1444",2015,"0442",26.7
"1445",2015,"0444",75.4
"1446",2015,"0446",48.8
"1447",2015,"0470",55.75
"1448",2015,"0474",90.4
"1449",2015,"0478",48.45
"1450",2015,"0484",47.05
"1451",2015,"0631",24.4
"1452",2015,"A315",171.5
"1453",2015,"A320",24.9
"1454",2015,"A432",55.9
"1455",2015,"A456",95
"1456",2015,"A499",70.45
"1457",2015,"A617",46.2
"1458",2015,"A620",29.9
"1459",2015,"A630",42.25
"1460",2015,"A680",73.25
"1461",2015,"A685",37.75
"1462",2015,"A690",29.2
"1463",2015,"B484",56.5
"1464",2015,"C320",15.05
"1465",2015,"C370",81.45
"1466",2015,"D320",19
"1467",2015,"G320",18.35
"1468",2015,"KSHZ06",67.2
"1469",2015,"KTHA03",66.1
"1470",2015,"LSIN1",36.05
"1471",2015,"LSIN9",8.475
"1472",2015,"N484",43.7
"1473",2015,"VA12A",49.85
"1474",2015,"VA41A",67.2
"1475",2015,"VA42A",48.25
"1476",2015,"VA45A",31.15
"1477",2016,"0311",45.45
"1478",2016,"0317",160
"1479",2016,"0321",39
"1480",2016,"0322",67.8
"1481",2016,"0430",50.15
"1482",2016,"0434",68.25
"1483",2016,"0438",14.05
"1484",2016,"0440",44.95
"1485",2016,"0442",28.85
"1486",2016,"0444",96.3
"1487",2016,"0446",56.4
"1488",2016,"0470",60.75
"1489",2016,"0474",91.55
"1490",2016,"0478",48.25
"1491",2016,"0484",50.4
"1492",2016,"0631",27
"1493",2016,"A315",106.5
"1494",2016,"A320",25.8
"1495",2016,"A432",58.7
"1496",2016,"A456",94.15
"1497",2016,"A499",62
"1498",2016,"A617",62.25
"1499",2016,"A620",37.05
"1500",2016,"A630",59.95
"1501",2016,"A680",86.05
"1502",2016,"A685",42.65
"1503",2016,"A690",29.2
"1504",2016,"B484",67.7
"1505",2016,"C320",11.85
"1506",2016,"C370",91.15
"1507",2016,"D320",19.4
"1508",2016,"G320",17.55
"1509",2016,"KSHZ06",72.65
"1510",2016,"KTHA03",65.85
"1511",2016,"LSIN1",55.125
"1512",2016,"LSIN9",7.875
"1513",2016,"N484",37.8
"1514",2016,"VA12A",51.45
"1515",2016,"VA41A",59.8
"1516",2016,"VA42A",44.7
"1517",2016,"VA45A",25.25
"1518",2017,"0311",54.1
"1519",2017,"0317",166.5
"1520",2017,"0321",47.4
"1521",2017,"0322",84.5
"1522",2017,"0430",47.2
"1523",2017,"0434",69.3
"1524",2017,"0438",12.1
"1525",2017,"0440",44.175
"1526",2017,"0442",30.1
"1527",2017,"0444",81.5
"1528",2017,"0446",57.15
"1529",2017,"0470",61.3
"1530",2017,"0474",101
"1531",2017,"0478",46.3
"1532",2017,"0484",48.85
"1533",2017,"0631",21.35
"1534",2017,"A315",139.5
"1535",2017,"A320",26.3
"1536",2017,"A432",55.35
"1537",2017,"A456",83.05
"1538",2017,"A499",56.2
"1539",2017,"A617",47.35
"1540",2017,"A620",34.85
"1541",2017,"A630",53.85
"1542",2017,"A680",65.6
"1543",2017,"A685",39
"1544",2017,"A690",27.05
"1545",2017,"B484",61.65
"1546",2017,"C320",13.25
"1547",2017,"C370",87.55
"1548",2017,"D320",22.4
"1549",2017,"G320",22.75
"1550",2017,"KSHZ06",71.35
"1551",2017,"KTHA03",63.65
"1552",2017,"LSIN1",34.6
"1553",2017,"LSIN9",8.05
"1554",2017,"N484",35.9
"1555",2017,"VA12A",51.85
"1556",2017,"VA41A",61.85
"1557",2017,"VA42A",47.6
"1558",2017,"VA45A",24.15
"1559",2018,"0311",40.4
"1560",2018,"0317",157
"1561",2018,"0321",47.65
"1562",2018,"0322",67.45
"1563",2018,"0430",46.65
"1564",2018,"0434",63.65
"1565",2018,"0438",11.5
"1566",2018,"0440",39
"1567",2018,"0442",26.75
"1568",2018,"0444",75.7
"1569",2018,"0446",53.95
"1570",2018,"0470",67.9
"1571",2018,"0474",75.9
"1572",2018,"0478",46.8
"1573",2018,"0484",39.4
"1574",2018,"0631",27.35
"1575",2018,"A315",125.5
"1576",2018,"A320",27.35
"1577",2018,"A432",53.15
"1578",2018,"A456",109
"1579",2018,"A499",52.65
"1580",2018,"A617",49.1
"1581",2018,"A620",40.75
"1582",2018,"A630",44.6
"1583",2018,"A680",70.55
"1584",2018,"A685",41.55
"1585",2018,"A690",28.875
"1586",2018,"B484",46.35
"1587",2018,"C320",11.05
"1588",2018,"C370",84.7
"1589",2018,"D320",21.9
"1590",2018,"G320",17.65
"1591",2018,"KSHZ06",64.15
"1592",2018,"KTHA03",58.55
"1593",2018,"LSIN1",38.4
"1594",2018,"LSIN9",8
"1595",2018,"N484",39.3
"1596",2018,"VA12A",51.2
"1597",2018,"VA41A",60.55
"1598",2018,"VA42A",42.1
"1599",2018,"VA45A",20.8
"1600",2019,"0311",42.2
"1601",2019,"0317",139.5
"1602",2019,"0321",57.15
"1603",2019,"0322",65.05
"1604",2019,"0430",42
"1605",2019,"0434",63.85
"1606",2019,"0438",14.1
"1607",2019,"0440",38.65
"1608",2019,"0442",28.4
"1609",2019,"0444",95.15
"1610",2019,"0446",49.25
"1611",2019,"0470",54.05
"1612",2019,"0474",95.65
"1613",2019,"0478",51.35
"1614",2019,"0484",49.25
"1615",2019,"0631",28.35
"1616",2019,"A315",111
"1617",2019,"A320",29.75
"1618",2019,"A432",47.85
"1619",2019,"A456",88.15
"1620",2019,"A499",58.35
"1621",2019,"A617",50.95
"1622",2019,"A620",40.55
"1623",2019,"A630",63.6
"1624",2019,"A680",71
"1625",2019,"A685",43.25
"1626",2019,"A690",30.45
"1627",2019,"B484",66.85
"1628",2019,"C320",13.85
"1629",2019,"C370",75.75
"1630",2019,"D320",24.85
"1631",2019,"G320",18.35
"1632",2019,"KSHZ06",63.9
"1633",2019,"KTHA03",61.6
"1634",2019,"LSIN1",41.1
"1635",2019,"LSIN9",6.75
"1636",2019,"N484",43.35
"1637",2019,"VA12A",50.9
"1638",2019,"VA41A",60.45
"1639",2019,"VA42A",43.05
"1640",2019,"VA45A",30.95
"1641",2020,"0311",54.9
"1642",2020,"0317",200
"1643",2020,"0321",62.4
"1644",2020,"0322",69.45
"1645",2020,"0430",46.1
"1646",2020,"0434",78
"1647",2020,"0438",11.9
"1648",2020,"0440",41.75
"1649",2020,"0442",35.55
"1650",2020,"0444",104
"1651",2020,"0446",56.625
"1652",2020,"0470",67.7
"1653",2020,"0474",83.2
"1654",2020,"0478",50.55
"1655",2020,"0484",39.35
"1656",2020,"0631",24.65
"1657",2020,"A315",146
"1658",2020,"A320",30.9
"1659",2020,"A432",54.65
"1660",2020,"A456",70.725
"1661",2020,"A499",55.9
"1662",2020,"A617",48.2
"1663",2020,"A620",32.45
"1664",2020,"A630",68.05
"1665",2020,"A680",73.8
"1666",2020,"A685",42.55
"1667",2020,"A690",34.65
"1668",2020,"B484",62.45
"1669",2020,"C320",13.55
"1670",2020,"C370",101.5
"1671",2020,"D320",25.65
"1672",2020,"G320",18.7
"1673",2020,"KSHZ06",69.95
"1674",2020,"KTHA03",61.5
"1675",2020,"LSIN1",49.8
"1676",2020,"LSIN9",8.5
"1677",2020,"N484",39.6
"1678",2020,"VA12A",53.8
"1679",2020,"VA41A",60.65
"1680",2020,"VA42A",47.9
"1681",2020,"VA45A",40.25
"1682",2021,"0311",48.15
"1683",2021,"0317",220.5
"1684",2021,"0321",63.45
"1685",2021,"0322",61.65
"1686",2021,"0430",44.175
